"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
3.76,in pure solvent,25,"H2O, ethanol",99.2:0.8 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
6.852,in pure solvent,25,"H2O, ethanol",83.6:16.4 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
8.222,in pure solvent,25,"H2O, ethanol",74.7:25.3 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
8.924,in pure solvent,25,"H2O, ethanol",65.6:34.4 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
29.864,in pure solvent,25,"H2O, ethanol",56.0:44.0 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
72.948,in pure solvent,25,"H2O, ethanol",45.9:54.1 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
136.052,in pure solvent,25,"H2O, ethanol",35.3:64.7 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
182.027,in pure solvent,25,"H2O, ethanol",24.0:76.0 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
244.58,in pure solvent,25,"H2O, ethanol",12.4:87.6 wtpercent,,,"Biswas, P. K.;?Lahiri, S. C.;?Dey, B. P.[Bulletin of the Chemical Society of Japan,?1993, vol. 66, # 10, p. 2785 - 2789]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
335.577,in pure solvent,25,H2O,,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
476.459,in pure solvent,35,H2O,,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
568.375,in pure solvent,40,H2O,,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
342.596,in pure solvent,25,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
351.787,in pure solvent,25,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
356.133,in pure solvent,25,"H2O, KI",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
357.469,in pure solvent,25,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
481.305,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
486.319,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
486.82,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
488.993,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
491.333,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
491.333,in pure solvent,35,"H2O, KI",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
494.007,in pure solvent,35,"H2O, KI",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
494.675,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
497.349,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
498.352,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
510.719,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
511.053,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
513.225,in pure solvent,35,"H2O, KI",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
521.748,in pure solvent,35,"H2O, KI",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
522.751,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
524.59,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
526.26,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
528.767,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
583.249,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
590.268,in pure solvent,40,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
602.3,in pure solvent,40,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
609.487,in pure solvent,40,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
611.659,in pure solvent,40,"H2O, KI",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
735.495,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
887.574,in pure solvent,25,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
980.325,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1196.24,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1311.72,in pure solvent,35,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1345.65,in pure solvent,40,"H2O, various solvent(s)",,,,"Sugunan, S.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1984, vol. 23, # 9, p. 763 - 765]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,,,,,,"Yalkowsky;?Valvani[Journal of Pharmaceutical Sciences,?1980, vol. 69, # 8, p. 912 - 922]"
,,,,,,,Full Text
,,,,,,,Cited 522 timesDetailsAbstract
,,,,,,,"Tomida et al.[Chemical and pharmaceutical bulletin,?1978, vol. 26, p. 2832,2834]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,in CH3CN,"Chantooni Jr.;?Kolthoff[Journal of Physical Chemistry,?1973, vol. 77, p. 527,531]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Loeslichkeit in definierten W./A.-Gemischen,"Thuaire[Bulletin de la Societe Chimique de France,?1971, p. 3815]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,Aenderung d. partiellen Molvolumens bei d. Loesung in W. bei 25grad,"Lown et al.[Transactions of the Faraday Society,?1968, vol. 64, p. 2073,2076]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,in wss. Br,"Wan[Journal of Pharmaceutical Sciences,?1966, vol. 55, p. 1395,1397]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,bei 30gradin Bzl. u. Cyclohexan,"Hancock et al.[Journal of Organic Chemistry,?1966, vol. 31, p. 3801]"
,,,,,,,Full Text
,,,,,,,Cited 17 timesDetails
,,,,,,Verhalten in wasserfreien Loesungsmitteln,"Miron;?Hercules[Analytical Chemistry,?1961, vol. 33, p. 1770,1771]"
,,,,,,,Full Text
,,,,,,,Details
,,,"ethanol, H2O",,,,"Nicolescu;?Klang[1939, vol. <2> 1, p. 146 - 174]"
,,,,,,,Full Text
,,,,,,,Details
,,,"glycerol, H2O",,,,"Nicolescu;?Klang[1939, vol. <2> 1, p. 146 - 174]"
,,,,,,,Full Text
,,,,,,,Details
578.234,in solution,25,methanol,,,,"Kolthoff;?Lingane;?Larson[Journal of the American Chemical Society,?1938, vol. 60, p. 2512,2514]"
,,,,,,,Full Text
,,,,,,,Details
4.28,in solution,32,H2O,,,,"Brintzinger;?Beier[Kolloid-Zeitschrift,?1933, vol. 64, p. 160,169]"
,,,,,,,Full Text
,,,,,,,Details
10.9,in solution,50,H2O,,,,"Sykes;?Robertson[Journal of the American Chemical Society,?1933, vol. 55, p. 2621,2622]"
,,,,,,,Full Text
,,,,,,,Details
,,50,benzene,,,,"Sykes;?Robertson[Journal of the American Chemical Society,?1933, vol. 55, p. 2621,2622]"
,,,,,,,Full Text
,,,,,,,Details
,,50,3-methyl-butan-1-ol,,,,"Sykes;?Robertson[Journal of the American Chemical Society,?1933, vol. 55, p. 2621,2622]"
,,,,,,,Full Text
,,,,,,,Details
464.593,in solution,20,acetone,,,,"Berger[Recueil des Travaux Chimiques des Pays-Bas,?1931, vol. 50, p. 377,379]"
,,,,,,,Full Text
,,,,,,,Details
11.932,in solution,20,benzene,,,,"Berger[Recueil des Travaux Chimiques des Pays-Bas,?1931, vol. 50, p. 377,379]"
,,,,,,,Full Text
,,,,,,,Details
3.56,in solution,25,H2O,,,,"Collett;?Lazzell[Journal of Physical Chemistry,?1930, vol. 34, p. 1838,1842 Anm.]"
,,,,,,,Full Text
,,,,,,,Details
,,,organic solvents,,,,"Collett;?Lazzell[Journal of Physical Chemistry,?1930, vol. 34, p. 1838,1842 Anm.]"
,,,,,,,Full Text
,,,,,,,Details
,,20,CHCl3,,,100 g solvent dissolves. 4.07 g Substance.,"Baker;?Ingold[Journal of the Chemical Society,?1926, p. 2467]"
,,,,,,,Full Text
,,,,,,,Details
,,,,,,,"Challenger;?Peters[Journal of the Chemical Society,?1929, p. 2616]"
,,,,,,,Full Text
,,,,,,,Details
17.932,in solution,25,benzene,,,,"v. Szyszkowski[Zeitschrift fur Physikalische Chemie, Stoechiometrie und Verwandtschaftslehre,?1928, vol. 131, p. 180]"
,,,,,,,Full Text
,,,,,,,Details
22.711,in solution,25,"H2O, benzene",,,,"v. Szyszkowski[Zeitschrift fur Physikalische Chemie, Stoechiometrie und Verwandtschaftslehre,?1928, vol. 131, p. 180]"
,,,,,,,Full Text
,,,,,,,Details
3.409,in solution,25,H2O,,,,"Bjerrum;?Larsson[Zeitschrift fur Physikalische Chemie, Stoechiometrie und Verwandtschaftslehre,?1927, vol. 127, p. 365]"
,,,,,,,Full Text
,,,,,,,Details
584.919,in solution,25,ethanol,,,,"Bjerrum;?Larsson[Zeitschrift fur Physikalische Chemie, Stoechiometrie und Verwandtschaftslehre,?1927, vol. 127, p. 365]"
,,,,,,,Full Text
,,,,,,,Details
,,25,glycerol,,,100 g solvent dissolves. 3.21 g Substance.,"Kailan;?Lipkin[Monatshefte fur Chemie,?1927, vol. 48, p. 503]"
,,,,,,,Full Text
,,,,,,,Details
,,25,H2O,,,100 g solvent dissolves. 0.344 g Substance.,"Yajnik;?Jain;?Nath[Journal of the Indian Chemical Society,?1925, vol. 2, p. 117][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 569]"
,,,,,,,Full Text
,,,,,,,Details
,,35,H2O,,,100 g solvent dissolves. 0.418 g Substance.,"Yajnik;?Jain;?Nath[Journal of the Indian Chemical Society,?1925, vol. 2, p. 117][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 569]"
,,,,,,,Full Text
,,,,,,,Details
,,42,H2O,,,100 g solvent dissolves. 0.515 g Substance.,"Yajnik;?Jain;?Nath[Journal of the Indian Chemical Society,?1925, vol. 2, p. 117][Chemisches Zentralblatt,?1926, vol. 97, # I, p. 569]"
,,,,,,,Full Text
,,,,,,,Details
,,79.3,H2O,,,100 g solvent dissolves. 4.57 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,104.8,H2O,,,100 g solvent dissolves. 89.76 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,33,benzene,,,100 g solvent dissolves. 1.95 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,121,benzene,,,100 g solvent dissolves. 79.6 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,103,heptane,,,100 g solvent dissolves. 1.03 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,123.4,heptane,,,100 g solvent dissolves. 2.07 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,63,H2O,,,100 g solvent dissolves. 2 g Substance.,"Flaschner;?Rankin[Monatshefte fur Chemie,?1910, vol. 31, p. 43]"
,,,,,,,Full Text
,,,,,,,Details
3.426,in pure solvent,25,H2O,,,,"Philip;?Garner[Journal of the Chemical Society,?1909, vol. 95, p. 1469]"
,,,,,,,Full Text
,,,,,,,Details
,,15,H2O,,,100 g solvent dissolves. 0.238 g Substance.,"Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1898, vol. 17, p. 249,257]"
,,,,,,,Full Text
,,,,,,,Details
,,15,CHCl3,,,100 g solvent dissolves. 3.45 g Substance.,"Holleman[Recueil des Travaux Chimiques des Pays-Bas,?1898, vol. 17, p. 249,257]"
,,,,,,,Full Text
,,,,,,,Details
3.14,in solution,20.5,H2O,,,,"Oechsner de Coninck[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1894, vol. 118, p. 471,472, 539][Annales de Chimie (Cachan, France),?1895, vol. <7> 4, p. 543]"
,,,,,,,Full Text
,,,,,,,Details
56.78,in solution,10.4,CHCl3,,,,"Oechsner de Coninck[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1894, vol. 118, p. 471,472, 539][Annales de Chimie (Cachan, France),?1895, vol. <7> 4, p. 543]"
,,,,,,,Full Text
,,,,,,,Details
251.75,in solution,10.2,diethyl ether,,,,"Oechsner de Coninck[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1894, vol. 118, p. 471,472, 539][Annales de Chimie (Cachan, France),?1895, vol. <7> 4, p. 543]"
,,,,,,,Full Text
,,,,,,,Details
313.499,in solution,11.7,ethanol,,,,"Oechsner de Coninck[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1894, vol. 118, p. 471,472, 539][Annales de Chimie (Cachan, France),?1895, vol. <7> 4, p. 543]"
,,,,,,,Full Text
,,,,,,,Details
415.179,in solution,9.2,acetone,,,,"Oechsner de Coninck[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1894, vol. 118, p. 471,472, 539][Annales de Chimie (Cachan, France),?1895, vol. <7> 4, p. 543]"
,,,,,,,Full Text
,,,,,,,Details
473.399,in solution,10.5,methanol,,,,"Oechsner de Coninck[Comptes Rendus Hebdomadaires des Seances de l'Academie des Sciences,?1894, vol. 118, p. 471,472, 539][Annales de Chimie (Cachan, France),?1895, vol. <7> 4, p. 543]"
,,,,,,,Full Text
,,,,,,,Details
,,16.5,H2O,,,0.235 part(s) of substance.dissolves in:100 parts of solvent.,"Beilstein;?Kuhlberg[Justus Liebigs Annalen der Chemie,?1872, vol. 163, p. 126]"
,,,,,,,Full Text
,,,,,,,Details
