"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,40.4,acetic acid,,,Solubility: 2.708 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,43.5,acetic acid,,,Solubility: 3.022 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,46.1,acetic acid,,,Solubility: 3.333 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,49,acetic acid,,,Solubility: 3.759 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,52.9,acetic acid,,,Solubility: 4.245 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,15.3,dioxane,,,Solubility: 2.265 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,20.3,dioxane,,,Solubility: 2.658 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,25.1,dioxane,,,Solubility: 3.097 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,29.6,dioxane,,,Solubility: 3.525 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,34.6,dioxane,,,Solubility: 3.996 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,39.6,dioxane,,,Solubility: 4.519 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,44.1,dioxane,,,Solubility: 5.562 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,49.35,dioxane,,,Solubility: 6.303 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,55.1,dioxane,,,Solubility: 7.104 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in solution,59.4,dioxane,,,Solubility: 7.822 mol-percent,"Nie, Qiang;?Wang, Jing Kang[Journal of Chemical and Engineering Data,?2005, vol. 50, # 5, p. 1750 - 1752]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
