"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,100,bis-(2-nitryloxy-ethyl) ether,,,100 g solvent dissolves. 11 g Substance.,"Avogadro di Cerrione[Annali di Chimica,?1953, vol. 43, p. 525,531]"
,,,,,,,Full Text
,,,,,,,Details
,,90,tetra-O-acetyl-pentaerythrol,,,100 g solvent dissolves. 3 g Substance.,"Avogadro di Cerrione[Annali di Chimica,?1953, vol. 43, p. 525,531]"
,,,,,,,Full Text
,,,,,,,Details
,,100,tetra-O-acetyl-pentaerythrol,,,100 g solvent dissolves. 10 g Substance.,"Avogadro di Cerrione[Annali di Chimica,?1953, vol. 43, p. 525,531]"
,,,,,,,Full Text
,,,,,,,Details
,,90,"2,4,6-trinitro-toluene",,,100 g solvent dissolves. 3.7 g Substance.,"Avogadro di Cerrione[Annali di Chimica,?1953, vol. 43, p. 525,531]"
,,,,,,,Full Text
,,,,,,,Details
,,100,"2,4,6-trinitro-toluene",,,100 g solvent dissolves. 7.3 g Substance.,"Avogadro di Cerrione[Annali di Chimica,?1953, vol. 43, p. 525,531]"
,,,,,,,Full Text
,,,,,,,Details
,,25,"acetone, light petroleum",,,,"Malmberg et al.[Analytical Chemistry,?1953, vol. 25, p. 901,904]"
,,,,,,,Full Text
,,,,,,,Details
,,20,formamide,,,Solubility :1.2 %.,"Current Patent Assignee:?EDMUND VON HERZ?- DE670921,?1937, C[Fortschr. Teerfarbenfabr. Verw. Industriezweige, vol. 25, p. 81][Fortschr. Teerfarbenfabr. Verw. Industriezweige, vol. 25, p. 81]"
,,,,,,,Full Text
,,,,,,,Details
,,141,formamide,,,Solubility :75.0 %.,"Current Patent Assignee:?EDMUND VON HERZ?- DE670921,?1937, C[Fortschr. Teerfarbenfabr. Verw. Industriezweige, vol. 25, p. 81][Fortschr. Teerfarbenfabr. Verw. Industriezweige, vol. 25, p. 81]"
,,,,,,,Full Text
,,,,,,,Details
,,,CCl4,,,in reinem Loesungsmittel:bei 0-131.6grad.,"Urbanski;?Kwiatkowski[Roczniki Chemii,?1933, vol. 13, p. 585][Chemisches Zentralblatt,?1934, vol. 105, # I, p. 3047]"
,,,,,,,Full Text
,,,,,,,Details
,,,benzene,,,in reinem Loesungsmittel:bei 0-131.6grad.,"Urbanski;?Kwiatkowski[Roczniki Chemii,?1933, vol. 13, p. 585][Chemisches Zentralblatt,?1934, vol. 105, # I, p. 3047]"
,,,,,,,Full Text
,,,,,,,Details
,,,toluene,,,in reinem Loesungsmittel:bei 0-131.6grad.,"Urbanski;?Kwiatkowski[Roczniki Chemii,?1933, vol. 13, p. 585][Chemisches Zentralblatt,?1934, vol. 105, # I, p. 3047]"
,,,,,,,Full Text
,,,,,,,Details
,,,methanol,,,in reinem Loesungsmittel:bei 0-131.6grad.,"Urbanski;?Kwiatkowski[Roczniki Chemii,?1933, vol. 13, p. 585][Chemisches Zentralblatt,?1934, vol. 105, # I, p. 3047]"
,,,,,,,Full Text
,,,,,,,Details
,,,ethanol,,,in reinem Loesungsmittel:bei 0-131.6grad.,"Urbanski;?Kwiatkowski[Roczniki Chemii,?1933, vol. 13, p. 585][Chemisches Zentralblatt,?1934, vol. 105, # I, p. 3047]"
,,,,,,,Full Text
,,,,,,,Details
,,,diethyl ether,,,in reinem Loesungsmittel:bei 0-131.6grad.,"Urbanski;?Kwiatkowski[Roczniki Chemii,?1933, vol. 13, p. 585][Chemisches Zentralblatt,?1934, vol. 105, # I, p. 3047]"
,,,,,,,Full Text
,,,,,,,Details
,,,3-methyl-butan-1-ol,,,in reinem Loesungsmittel:bei 0-131.6grad.,"Urbanski;?Kwiatkowski[Roczniki Chemii,?1933, vol. 13, p. 585][Chemisches Zentralblatt,?1934, vol. 105, # I, p. 3047]"
,,,,,,,Full Text
,,,,,,,Details
,,,acetone,,,in reinem Loesungsmittel:bei 0-131.6grad.,"Urbanski;?Kwiatkowski[Roczniki Chemii,?1933, vol. 13, p. 585][Chemisches Zentralblatt,?1934, vol. 105, # I, p. 3047]"
,,,,,,,Full Text
,,,,,,,Details
