"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
16.991,in pure solvent,25,"CCl4, 2,2,4-trimethyl-pentane",1,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
16.991,in pure solvent,25,"various solvent(s), CCl4",0,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
16.991,in pure solvent,25,"octane, CCl4",0,,,"Acree Jr.;?Rytting[Journal of Pharmaceutical Sciences,?1982, vol. 71, # 2, p. 201 - 205]"
,,,,,,,Full Text
,,,,,,,Cited 57 timesDetailsAbstract
,,,aliphatic amines,,,,"Bergstrom;?Gilkey;?Lung[Industrial and Engineering Chemistry,?1932, vol. 24, p. 57,59]"
,,,,,,,Full Text
,,,,,,,Details
,,,NH3,,,,"Bergstrom;?Gilkey;?Lung[Industrial and Engineering Chemistry,?1932, vol. 24, p. 57,59]"
,,,,,,,Full Text
,,,,,,,Details
0.0186,in solution,25,H2O,,,,"Shikata;?Tachi[1930, # 8, p. 21,27]"
,,,,,,,Full Text
,,,,,,,Details
,,0.2,ethanol,,,100 g solvent dissolves. 1.82 g Substance.,"Carroll;?Rollefson;?Mathews[Journal of the American Chemical Society,?1925, vol. 47, p. 1790]"
,,,,,,,Full Text
,,,,,,,Details
,,25,ethanol,,,100 g solvent dissolves. 4.89 g Substance.,"Carroll;?Rollefson;?Mathews[Journal of the American Chemical Society,?1925, vol. 47, p. 1790]"
,,,,,,,Full Text
,,,,,,,Details
,,66.4,ethanol,,,100 g solvent dissolves. 89.6 g Substance.,"Carroll;?Rollefson;?Mathews[Journal of the American Chemical Society,?1925, vol. 47, p. 1790]"
,,,,,,,Full Text
,,,,,,,Details
,,4.5,benzene,,,100 g solvent dissolves. 28.8 g Substance.,"Carroll;?Rollefson;?Mathews[Journal of the American Chemical Society,?1925, vol. 47, p. 1790]"
,,,,,,,Full Text
,,,,,,,Details
,,25,benzene,,,100 g solvent dissolves. 59.0 g Substance.,"Carroll;?Rollefson;?Mathews[Journal of the American Chemical Society,?1925, vol. 47, p. 1790]"
,,,,,,,Full Text
,,,,,,,Details
,,64.2,benzene,,,100 g solvent dissolves. 269 g Substance.,"Carroll;?Rollefson;?Mathews[Journal of the American Chemical Society,?1925, vol. 47, p. 1790]"
,,,,,,,Full Text
,,,,,,,Details
0.33,in solution,,H2O,,,in boiling solvent.,"Lachman[Journal of the American Chemical Society,?1922, vol. 44, p. 333][Journal of the American Chemical Society,?1923, vol. 45, p. 1510]"
,,,,,,,Full Text
,,,,,,,Details
,,,H2S,,,,"Antony;?Magri[Gazzetta Chimica Italiana,?1905, vol. 35 I, p. 221]"
,,,,,,,Full Text
,,,,,,,Details
