"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,35.04,"isopropyl alcohol, water",propan-2-ol (0.2681 molpercent),,Solubility: 6.404E-05 molpercent,"Cao, Ya-Hui;?Chen, Hui-Ping;?Fan, Jie-Ping;?Lai, Xiao-Hui;?Tian, Xin;?Zhang, Xue-Hong[Journal of Chemical and Engineering Data,?2021, vol. 66, # 1, p. 684 - 691]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,55.04,"isopropyl alcohol, water",propan-2-ol (0.1969 molpercent),,Solubility: 6.558E-05 molpercent,"Cao, Ya-Hui;?Chen, Hui-Ping;?Fan, Jie-Ping;?Lai, Xiao-Hui;?Tian, Xin;?Zhang, Xue-Hong[Journal of Chemical and Engineering Data,?2021, vol. 66, # 1, p. 684 - 691]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,40.04,"isopropyl alcohol, water",propan-2-ol (0.2681 molpercent),,Solubility: 7.264E-05 molpercent,"Cao, Ya-Hui;?Chen, Hui-Ping;?Fan, Jie-Ping;?Lai, Xiao-Hui;?Tian, Xin;?Zhang, Xue-Hong[Journal of Chemical and Engineering Data,?2021, vol. 66, # 1, p. 684 - 691]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,25.04,"isopropyl alcohol, water",propan-2-ol (0.3575 molpercent),,Solubility: 7.363E-05 molpercent,"Cao, Ya-Hui;?Chen, Hui-Ping;?Fan, Jie-Ping;?Lai, Xiao-Hui;?Tian, Xin;?Zhang, Xue-Hong[Journal of Chemical and Engineering Data,?2021, vol. 66, # 1, p. 684 - 691]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,45.04,"isopropyl alcohol, water",propan-2-ol (0.2681 molpercent),,Solubility: 7.962E-05 molpercent,"Cao, Ya-Hui;?Chen, Hui-Ping;?Fan, Jie-Ping;?Lai, Xiao-Hui;?Tian, Xin;?Zhang, Xue-Hong[Journal of Chemical and Engineering Data,?2021, vol. 66, # 1, p. 684 - 691]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,60.04,"isopropyl alcohol, water",propan-2-ol (0.1969 molpercent),,Solubility: 8.169E-05 molpercent,"Cao, Ya-Hui;?Chen, Hui-Ping;?Fan, Jie-Ping;?Lai, Xiao-Hui;?Tian, Xin;?Zhang, Xue-Hong[Journal of Chemical and Engineering Data,?2021, vol. 66, # 1, p. 684 - 691]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,20.04,"isopropyl alcohol, water",propan-2-ol (0.0908 molpercent),,Solubility: 9.002E-07 molpercent,"Cao, Ya-Hui;?Chen, Hui-Ping;?Fan, Jie-Ping;?Lai, Xiao-Hui;?Tian, Xin;?Zhang, Xue-Hong[Journal of Chemical and Engineering Data,?2021, vol. 66, # 1, p. 684 - 691]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,30.04,"isopropyl alcohol, water",propan-2-ol (0.3575 molpercent),,Solubility: 9.794E-05 molpercent,"Cao, Ya-Hui;?Chen, Hui-Ping;?Fan, Jie-Ping;?Lai, Xiao-Hui;?Tian, Xin;?Zhang, Xue-Hong[Journal of Chemical and Engineering Data,?2021, vol. 66, # 1, p. 684 - 691]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,in pure solvent,50.04,"isopropyl alcohol, water",propan-2-ol (0.1389 molpercent),,Solubility: 9.979E-06 molpercent,"Cao, Ya-Hui;?Chen, Hui-Ping;?Fan, Jie-Ping;?Lai, Xiao-Hui;?Tian, Xin;?Zhang, Xue-Hong[Journal of Chemical and Engineering Data,?2021, vol. 66, # 1, p. 684 - 691]"
,,,,,,,Full Text
,,,,,,,Cited 6 timesDetailsAbstract
,,,,,,soluble in dichloromethane/methanol,"Mart®™nez-Hern®¢ndez, Gabriela Belen;?Jim®¶nez-Ferrer, Enrique;?Gonz®¢lez-Cortazar, Manases;?Rom®¢n-Ramos, Rub®¶n;?Tortoriello, Jaime;?Vargas-Villa, Gabriela;?Herrera-Ruiz, Maribel[Naunyn-Schmiedeberg's Archives of Pharmacology,?2021, vol. 394, # 12, p. 2419 - 2428]"
,,,,,,,Full Text
,,,,,,,Cited 1 timesDetailsAbstract
,,,,,Paragraph 0023,"soluble in chloroform-acetone, chloroform-methanol and other mixed organic solvents","Current Patent Assignee:?GUIZHOU UNIVERSITY OF TRADITIONAL CHINESE MEDICINE?- CN110974834,?2020, A"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,,,,,,soluble in DMSO,"Mishra, Tripti;?Arya, Rakesh Kumar;?Meena, Sanjeev;?Joshi, Pushpa;?Pal, Mahesh;?Meena, Baleshwar;?Upreti;?Rana;?Datta, Dipak[PLoS ONE,?2016, vol. 11, # 7, art. no. E0159430]"
,,,,,,,Full Text
,,,,,,,Cited 60 timesDetailsAbstract
,,,,,supporting information,soluble in mixture solution of chloroform-methanol,"Luo, Peng;?Su, Jiale;?Zhu, Yilin;?Wei, Jianhua;?Wei, Wanxing;?Pan, Weigao[Natural Product Research,?2016, vol. 30, # 19, p. 2190 - 2196]"
,,,,,,,Full Text
,,,,,,,Cited 10 timesDetailsAbstract
,,,,,,poor soluble in water,"Fang, Lei;?Wang, Meng;?Gou, Shaohua;?Liu, Xuying;?Zhang, Huan;?Cao, Feng[Journal of Medicinal Chemistry,?2014, vol. 57, # 3, p. 1116 - 1120]"
,,,,,,,Full Text
,,,,,,,Cited 50 timesDetailsAbstract
,,,,,,poorly water-soluble,"Ma, Hongxing;?Chu, Mingjuan;?Itagaki, Kiyoshi;?Xin, Ping;?Zhou, Xuegang;?Zhang, Dawei;?Wang, Youzhi;?Fu, Jia;?Sun, Shiqin[Chemical and Pharmaceutical Bulletin,?2014, vol. 62, # 12, p. 1173 - 1179]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
1.31,,25,ethylene glycol,,,,"Ma, Hongxing;?Chu, Mingjuan;?Itagaki, Kiyoshi;?Xin, Ping;?Zhou, Xuegang;?Zhang, Dawei;?Wang, Youzhi;?Fu, Jia;?Sun, Shiqin[Chemical and Pharmaceutical Bulletin,?2014, vol. 62, # 12, p. 1173 - 1179]"
,,,,,,,Full Text
,,,,,,,Cited 7 timesDetailsAbstract
,,,,,,poorly soluble in water,"Mao, Miaofu;?Xiao, Shuzhang;?He, Haibo;?Cao, Qiong;?Zou, Kun[Heterocyclic Communications,?2013, vol. 19, # 4, p. 239 - 243]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
4.06471,in solution,15.14,ethanol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
14.6147,in solution,15.14,butan-1-ol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
3.37965,in solution,15.14,acetone,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
2.1922,in solution,15.14,H2O,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
5.06947,in solution,15.14,ethanol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
15.2084,in solution,15.14,butan-1-ol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
5.11514,in solution,15.14,acetone,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
3.88203,in solution,15.14,H2O,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
6.16557,in solution,25.14,ethanol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
17.4463,in solution,25.14,butan-1-ol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
6.25691,in solution,25.14,acetone,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
4.93246,in solution,25.14,H2O,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
6.80496,in solution,30.14,ethanol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
18.1313,in solution,30.14,butan-1-ol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
7.07899,in solution,30.14,acetone,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
5.20648,in solution,30.14,H2O,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
7.17033,in solution,35.14,ethanol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
20.1409,in solution,35.14,butan-1-ol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
7.99241,in solution,35.14,acetone,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
5.52618,in solution,35.14,H2O,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
7.80972,in solution,40.14,ethanol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
22.6528,in solution,40.14,butan-1-ol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
8.9515,in solution,40.14,acetone,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
5.98289,in solution,40.14,H2O,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
9.63656,in solution,45.14,ethanol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
26.9458,in solution,45.14,butan-1-ol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
10.0476,in solution,45.14,acetone,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
7.17033,in solution,45.14,H2O,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
10.0933,in solution,50.14,ethanol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
29.5491,in solution,50.14,butan-1-ol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
11.6004,in solution,50.14,acetone,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
7.94674,in solution,50.14,H2O,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
11.9201,in solution,55.14,ethanol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
31.8326,in solution,55.14,butan-1-ol,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
13.1075,in solution,55.14,acetone,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
8.12942,in solution,55.14,H2O,,,,"Liu, Longxiao;?Wang, Xiaocui[Journal of Chemical and Engineering Data,?2007, vol. 52, # 6, p. 2527 - 2528]"
,,,,,,,Full Text
,,,,,,,Cited 25 timesDetailsAbstract
8.8,in solution,18,ethanol,,,,"Winterstein;?Haemmerle[Hoppe-Seyler's Zeitschrift fur Physiologische Chemie,?1931, vol. 199, p. 56,62]"
,,,,,,,Full Text
,,,,,,,Details
12.5,in solution,18,CHCl3,,,,"Winterstein;?Haemmerle[Hoppe-Seyler's Zeitschrift fur Physiologische Chemie,?1931, vol. 199, p. 56,62]"
,,,,,,,Full Text
,,,,,,,Details
,,20,ethanol,,,1 part(s) of substance.dissolves in:106 parts of solvent.,"Dodge[Journal of the American Chemical Society,?1918, vol. 40, p. 1919][Journal of the American Chemical Society,?1930, vol. 52, p. 1722]"
,,,,,,,Full Text
,,,,,,,Details
,,20,diethyl ether,,,1 part(s) of substance.dissolves in:65 parts of solvent.,"Dodge[Journal of the American Chemical Society,?1918, vol. 40, p. 1919][Journal of the American Chemical Society,?1930, vol. 52, p. 1722]"
,,,,,,,Full Text
,,,,,,,Details
,,20,CHCl3,,,1 part(s) of substance.dissolves in:118 parts of solvent.,"Dodge[Journal of the American Chemical Society,?1918, vol. 40, p. 1919][Journal of the American Chemical Society,?1930, vol. 52, p. 1722]"
,,,,,,,Full Text
,,,,,,,Details
,,20,acetone,,,1 part(s) of substance.dissolves in:180 parts of solvent.,"Dodge[Journal of the American Chemical Society,?1918, vol. 40, p. 1919][Journal of the American Chemical Society,?1930, vol. 52, p. 1722]"
,,,,,,,Full Text
,,,,,,,Details
,,20,methanol,,,1 part(s) of substance.dissolves in:235 parts of solvent.,"Dodge[Journal of the American Chemical Society,?1918, vol. 40, p. 1919][Journal of the American Chemical Society,?1930, vol. 52, p. 1722]"
,,,,,,,Full Text
,,,,,,,Details
,,,ethanol,,,1 part(s) of substance.dissolves in:35 parts of solvent.in boiling solvent.,"Dodge[Journal of the American Chemical Society,?1918, vol. 40, p. 1919][Journal of the American Chemical Society,?1930, vol. 52, p. 1722]"
,,,,,,,Full Text
,,,,,,,Details
