"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
4.241,in pure solvent,25,"methanol, H2O",0.2365:0.7635,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
5.539,in pure solvent,25,"ethane-1,2-diol, H2O",0.3401:0.6599,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
5.677,in pure solvent,25,"propan-2-ol, H2O",0.1098:0.8902,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
5.857,in pure solvent,25,"ethanol, H2O",0.1633:0.8367,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
6.0225,in pure solvent,25,"dimethylsulfoxide, H2O",0.1345:0.8655,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
6.285,in pure solvent,25,"methanol, H2O",0.3072:0.6928,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
8.26,in pure solvent,25,"ethane-1,2-diol, H2O",0.4264:0.5736,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
8.951,in pure solvent,25,"acetonitrile, H2O",0.1045:0.8955,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
10.166,in pure solvent,25,"ethanol, H2O",0.2222:0.7778,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
11.368,in pure solvent,25,"methanol, H2O",0.3822:0.6178,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
11.934,in pure solvent,25,"dimethylsulfoxide, H2O",0.1758:0.8242,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
13.26,in pure solvent,25,"ethane-1,2-diol, H2O",0.5455:0.4545,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
13.509,in pure solvent,25,"ethanol, H2O",0.2584:0.7416,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
13.551,in pure solvent,25,"acetone, H2O",0.1256:0.8744,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
14.0893,in pure solvent,25,"propan-2-ol, H2O",0.1826:0.8174,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
16.99,in pure solvent,25,"propan-2-ol, H2O",0.2114:0.7886,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
19.0619,in pure solvent,25,"ethane-1,2-diol, H2O",0.6775:0.3225,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
19.753,in pure solvent,25,"propan-2-ol, H2O",0.2376:0.7624,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
22.861,in pure solvent,25,"ethanol, H2O",0.3377:0.6623,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
23.51,in pure solvent,25,"methanol, H2O",0.5888:0.4112,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
25.416,in pure solvent,25,"acetone, H2O",0.1587:0.8413,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
25.457,in pure solvent,25,"methanol, H2O",0.5227:0.4773,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
26.107,in pure solvent,25,"ethanol, H2O",0.3963:0.6037,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
28.0404,in pure solvent,25,"dimethylsulfoxide, H2O",0.2257:0.7743,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
28.303,in pure solvent,25,"acetonitrile, H2O",0.1894:0.8106,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
28.317,in pure solvent,25,"methanol, H2O",0.6468:0.3532,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
29.145,in pure solvent,25,"propan-2-ol, H2O",0.3618:0.6382,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
30.665,in pure solvent,25,"propan-2-ol, H2O",0.8553:0.1447,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
30.803,in pure solvent,25,"ethane-1,2-diol, H2O",0.8725:0.1275,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
31.217,in pure solvent,25,"propan-2-ol, H2O",0.8460:0.1540,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
32.0462,in pure solvent,25,"propan-2-ol, H2O",0.6928:0.3072,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
32.322,in pure solvent,25,"acetonitrile, H2O",0.1702:0.8298,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
33.842,in pure solvent,25,"propan-2-ol, H2O",0.4714:0.5286,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
34.532,in pure solvent,25,"propan-2-ol, H2O",0.7186:0.2814,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
34.947,in pure solvent,25,"ethanol, H2O",0.5152:0.4848,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
36.19,in pure solvent,25,"propan-2-ol, H2O",0.5784:0.4216,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
36.466,in pure solvent,25,"propan-2-ol, H2O",0.5766:0.4234,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
40.0577,in pure solvent,25,"ethanol, H2O",0.6168:0.3832,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
43.649,in pure solvent,25,"ethanol, H2O",0.7407:0.2593,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
46.412,in pure solvent,25,"ethanol, H2O",0.9034:0.0966,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
47.517,in pure solvent,25,"methanol, H2O",0.7853:0.2147,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
50.141,in pure solvent,25,"methanol, H2O",0.8965:0.1035,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
60.225,in pure solvent,25,"acetone, H2O",0.2147:0.7853,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
63.402,in pure solvent,25,"acetonitrile, H2O",0.2872:0.7128,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
79.287,in pure solvent,25,"acetonitrile, H2O",0.3364:0.6636,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
79.701,in pure solvent,25,"dimethylsulfoxide, H2O",0.2863:0.7137,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
129.013,in pure solvent,25,"acetone, H2O",0.3025:0.6975,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
134.953,in pure solvent,25,"acetone, H2O",0.3401:0.6599,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
137.301,in pure solvent,25,"acetonitrile, H2O",0.4307:0.5693,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
149.318,in pure solvent,25,"acetonitrile, H2O",0.5675:0.4325,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
160.369,in pure solvent,25,"acetonitrile, H2O",0.7104:0.2896,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
163.822,in pure solvent,25,"acetonitrile, H2O",0.7178:0.2822,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
168.242,in pure solvent,25,"acetonitrile, H2O",0.8663:0.1337,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
193.382,in pure solvent,25,"dimethylsulfoxide, H2O",0.3700:0.6300,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
194.211,in pure solvent,25,"acetone, H2O",0.4561:0.5439,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
206.504,in pure solvent,25,"acetone, H2O",0.5010:0.4990,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
268.939,in pure solvent,25,"acetone, H2O",0.7146:0.2854,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
286.62,in pure solvent,25,"acetone, H2O",0.8398:0.1602,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
342.562,in pure solvent,25,"dimethylsulfoxide, H2O",0.4785:0.5215,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
468.26,in pure solvent,25,"dimethylsulfoxide, H2O",0.6237:0.3763,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
570.477,in pure solvent,25,"dimethylsulfoxide, H2O",0.8034:0.1966,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.635,in pure solvent,25,"ethane-1,2-diol, H2O",0.00601:0.99399,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.651,in pure solvent,25,"propan-2-ol, H2O",0.00572:0.99428,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
0.653,in pure solvent,25,"ethanol, H2O",0.00808:0.99192,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.519,in pure solvent,25,"acetone, H2O",0.00628:0.99372,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
1.644,in pure solvent,25,"acetone, H2O",0.01265:0.98735,,,"LePree, Jason M.;?Mulski, Michael J.;?Connors, Kenneth A.[Journal of the Chemical Society. Perkin transactions II,?1994, # 7, p. 1491 - 1498]"
,,,,,,,Full Text
,,,,,,,Cited 21 timesDetailsAbstract
,in pure solvent,,,,,,"Yalkowsky;?Valvani[Journal of Pharmaceutical Sciences,?1980, vol. 69, # 8, p. 912 - 922]"
,,,,,,,Full Text
,,,,,,,Cited 522 timesDetailsAbstract
,,,,,,,"Fitzgerald, Michael C.;?Parr, Gary R.;?Smith, Lloyd M.[Analytical Chemistry,?1993, vol. 65, # 22, p. 3204 - 3211]"
,,,,,,,Full Text
,,,,,,,Cited 173 timesDetailsAbstract
,,,,,,,"Lemordant, Daniel;?Gaboriaud, Rene[Journal de Chimie Physique et de Physico-Chimie Biologique,?1981, vol. 78, # 5, p. 427 - 436]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,25,H2O,,,Solubility: 0.006414 mol/kg,"Gomaa, Esam A.[Revue Roumaine de Chimie,?1991, vol. 36, # 11-12, p. 1253 - 1258]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,25,dimethylsulfoxide,,,Solubility: 2.9223 mol/kg,"Gomaa, Esam A.[Revue Roumaine de Chimie,?1991, vol. 36, # 11-12, p. 1253 - 1258]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,25,"dimethylsulfoxide, H2O",50:50:00,,Solubility: 0.1049 mol/kg,"Gomaa, Esam A.[Revue Roumaine de Chimie,?1991, vol. 36, # 11-12, p. 1253 - 1258]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,25,"dimethylsulfoxide, H2O",60:40:00,,Solubility: 0.3749 mol/kg,"Gomaa, Esam A.[Revue Roumaine de Chimie,?1991, vol. 36, # 11-12, p. 1253 - 1258]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,25,"dimethylsulfoxide, H2O",70:30:00,,Solubility: 0.5758 mol/kg,"Gomaa, Esam A.[Revue Roumaine de Chimie,?1991, vol. 36, # 11-12, p. 1253 - 1258]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,25,"dimethylsulfoxide, H2O",80:20:00,,Solubility: 0.7883 mol/kg,"Gomaa, Esam A.[Revue Roumaine de Chimie,?1991, vol. 36, # 11-12, p. 1253 - 1258]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in solution,25,"dimethylsulfoxide, H2O",90:10:00,,Solubility: 1.917 mol/kg,"Gomaa, Esam A.[Revue Roumaine de Chimie,?1991, vol. 36, # 11-12, p. 1253 - 1258]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.276,in pure solvent,25,H2O,,,,"Nakai;?Yamamoto;?Terada;?Oguchi;?Saito;?Watanabe[Chemical and Pharmaceutical Bulletin,?1989, vol. 37, # 4, p. 1055 - 1058]"
,,,,,,,Full Text
,,,,,,,Cited 27 timesDetailsAbstract
,in pure solvent,25,H2O,,,Solubility: 4.379E-3 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,30,H2O,,,Solubility: 5.987E-3 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,30,dimethylformamide,,,Solubility: 4.025 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,"acetonitrile, H2O",20percent wt,,Solubility: 4.101E-2 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,"acetonitrile, H2O",40percent wt,,Solubility: 0.256 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,"acetonitrile, H2O",60percent wt,,Solubility: 0.691 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,25,"acetonitrile, H2O",75percent wt,,Solubility: 1.090 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,30,"dimethylformamide, H2O",20percent wt,,Solubility: 0.03406 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,30,"dimethylformamide, H2O",40percent wt,,Solubility: 0.1784 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,30,"dimethylformamide, H2O",60percent wt,,Solubility: 1.0624 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in pure solvent,30,"dimethylformamide, H2O",80percent wt,,Solubility: 2.6335 mol/kg,"Subramanian;?Giridhar;?Kalidas[Journal of Chemical and Engineering Data,?1987, vol. 32, # 2, p. 154 - 157]"
,,,,,,,Full Text
,,,,,,,Cited 2 timesDetailsAbstract
,in solution,,,,,,"Bhattacharya, Prasenjit;?Basumallick, Indra N.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1986, vol. 25, # 1, p. 20 - 22]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.553,in solution,25,H2O,,,,"Bhattacharya, Prasenjit;?Basumallick, Indra N.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1986, vol. 25, # 1, p. 20 - 22]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.0341,in solution,25,"various solvent(s), H2O",30:70 wt percent,,,"De, A. L.;?Atta, A. K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1986, vol. 25, # 1, p. 60 - 61]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.13,in solution,25,"various solvent(s), H2O",50:50 wt percent,,,"De, A. L.;?Atta, A. K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1986, vol. 25, # 1, p. 60 - 61]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
0.511,in solution,25,"various solvent(s), H2O",70:30 wt percent,,,"De, A. L.;?Atta, A. K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1986, vol. 25, # 1, p. 60 - 61]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
1.813,in solution,25,"various solvent(s), H2O",90:10 wt percent,,,"De, A. L.;?Atta, A. K.[Indian Journal of Chemistry, Section A: Inorganic, Physical, Theoretical and Analytical,?1986, vol. 25, # 1, p. 60 - 61]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,10,H2O,,,Solubility: 0.02603 p(g/100g solution),"Chebib, Hanna;?Jambon, Claude;?Merlin, Jean-Claude[Journal de Chimie Physique et de Physico-Chimie Biologique,?1983, vol. 80, # 2, p. 281 - 286]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
