"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,,67,ethanol,,,100 g solvent dissolves. 38.75 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,136.5,ethanol,,,100 g solvent dissolves. 60.9 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,184,ethanol,,,100 g solvent dissolves. 82.9 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,32.5,butan-1-ol,,,100 g solvent dissolves. 19.50 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,193.8,butan-1-ol,,,100 g solvent dissolves. 85.5 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,132.2,benzene,,,100 g solvent dissolves. 1.04 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,206,benzene,,,100 g solvent dissolves. 83.0 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,197,heptane,,,100 g solvent dissolves. 1.06 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,208.5,heptane,,,100 g solvent dissolves. 1.80 g Substance.,"Sidgwick;?Ewbank[Journal of the Chemical Society,?1921, vol. 119, p. 983,988]"
,,,,,,,Full Text
,,,,,,,Details
,,100,H2O,,,100 g solvent dissolves. 33.5 g Substance.,"Sidgwick[Journal of the Chemical Society,?1920, vol. 117, p. 404]"
,,,,,,,Full Text
,,,,,,,Details
,,15,H2O,,,100 g solvent dissolves. 0.44 g Substance.,"Savarro[Atti della Accademia delle Scienze di Torino, Classe di Scienze Fisiche, Matematiche e Naturali,?1913, vol. 48, p. 958]"
,,,,,,,Full Text
,,,,,,,Details
,,50,H2O,,,100 g solvent dissolves. 2.98 g Substance.,"Savarro[Atti della Accademia delle Scienze di Torino, Classe di Scienze Fisiche, Matematiche e Naturali,?1913, vol. 48, p. 958]"
,,,,,,,Full Text
,,,,,,,Details
,,77,H2O,,,100 g solvent dissolves. 10.0 g Substance.,"Flaschner;?Rankin[Monatshefte fur Chemie,?1910, vol. 31, p. 43]"
,,,,,,,Full Text
,,,,,,,Details
94.3,in solution,17,diethyl ether,,,,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
227,in solution,23,acetone,,,,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,12.7,H2O,,,100 g solvent dissolves. 0.307 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,20.9,H2O,,,100 g solvent dissolves. 0.492 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,34.4,H2O,,,100 g solvent dissolves. 0.987 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,46,H2O,,,100 g solvent dissolves. 1.815 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,54.6,H2O,,,100 g solvent dissolves. 2.740 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,11,benzene,,,100 g solvent dissolves. 0.00197 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,33,benzene,,,100 g solvent dissolves. 0.00571 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,49,benzene,,,100 g solvent dissolves. 0.0155 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,64,benzene,,,100 g solvent dissolves. 0.0350 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,80,benzene,,,100 g solvent dissolves. 0.0660 g Substance.,"Walker;?Wood[Journal of the Chemical Society,?1898, vol. 73, p. 626]"
,,,,,,,Full Text
,,,,,,,Details
,,0,H2O,,,1 part(s) of substance.dissolves in:580 parts of solvent.,"Ost[Journal fur praktische Chemie (Leipzig 1954),?1878, vol. <2> 17, p. 232]"
,,,,,,,Full Text
,,,,,,,Details
