"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in solution,35.24,ethyl acetate,,,Solubility: 0.1354 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,39.45,ethyl acetate,,,Solubility: 0.154 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,44.52,ethyl acetate,,,Solubility: 0.1741 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,49.22,ethyl acetate,,,Solubility: 0.1957 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,20.25,acetic acid,,,Solubility: 0.5377 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,22.75,acetic acid,,,Solubility: 0.5636 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,25.52,acetic acid,,,Solubility: 0.5974 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,28.52,acetic acid,,,Solubility: 0.651 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,31.45,acetic acid,,,Solubility: 0.6989 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,34.75,acetic acid,,,Solubility: 0.767 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,38.65,acetic acid,,,Solubility: 0.842 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,41.7,acetic acid,,,Solubility: 0.9242 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,45.35,acetic acid,,,Solubility: 1.034 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
,in solution,49.75,acetic acid,,,Solubility: 1.155 mol-percent,"Nie, Qiang;?Wang, Jing-Kang;?Wang, Yong-Li;?Wang, Shi[Journal of Chemical and Engineering Data,?2005, vol. 50, # 3, p. 989 - 992]"
,,,,,,,Full Text
,,,,,,,Cited 52 timesDetailsAbstract
