"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,44.99,"N,N-dimethyl acetamide",,,Solubility: 33.7859 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,49.99,"N,N-dimethyl acetamide",,,Solubility: 37.5825 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,44.99,isopropyl alcohol,,,Solubility: 4.0391 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,44.99,butan-1-ol,,,Solubility: 4.2977 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,39.99,methanol,,,Solubility: 4.3402 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,44.99,propan-1-ol,,,Solubility: 4.5524 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,49.99,iso-butanol,,,Solubility: 4.8362 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,44.99,ethanol,,,Solubility: 4.8944 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,49.99,isopropyl alcohol,,,Solubility: 5.0808 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,49.99,butan-1-ol,,,Solubility: 5.4580 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,44.99,methanol,,,Solubility: 5.5700 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,49.99,propan-1-ol,,,Solubility: 5.7028 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,49.99,ethanol,,,Solubility: 6.0733 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,49.99,methanol,,,Solubility: 7.5236 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,9.99,"N,N-dimethyl-formamide",,,Solubility: 8.7916 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,in pure solvent,14.99,"N,N-dimethyl-formamide",,,Solubility: 9.6994 molpercent,"Wang, Li;?Li, Danning;?Wang, Lingyu;?Hao, Hongxun;?Zhou, Lina[Journal of Chemical and Engineering Data,?2021, vol. 66, # 12, p. 4593 - 4602]"
,,,,,,,Full Text
,,,,,,,Cited 5 timesDetailsAbstract
,,10,water,,,Solubility: 0.09 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,25,water,,,Solubility: 0.11 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,40,water,,,Solubility: 0.2 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,90,toluene,,,Solubility: 0.27 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,10,toluene,,,Solubility: 0.3 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,25,toluene,,,Solubility: 0.3 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,55,water,,,Solubility: 0.3 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,40,toluene,,,Solubility: 0.6 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,70,water,,,Solubility: 0.6 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,50,tert-butyl methyl ether,,,Solubility: 1.3 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,55,toluene,,,Solubility: 1.4 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,50,methanol,,,Solubility: 1.5 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,10,ethyl acetate,,,Solubility: 1.5 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,34,ethanol,,,Solubility: 10 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,38,ethanol,,,Solubility: 12 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,90,butan-1-ol,,,Solubility: 12 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,40,ethanol,,,Solubility: 13 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,90,propan-1-ol,,,Solubility: 13.1 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,40,ethanol,,,Solubility: 13.4 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,70,ethyl acetate,,,Solubility: 14.2 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,42,ethanol,,,Solubility: 15 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,50,acetone,,,Solubility: 17.8 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,70,isopropyl alcohol,,,Solubility: 18.7 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,25,ethyl acetate,,,Solubility: 2.4 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,10,acetonitrile,,,Solubility: 2.6 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,55,acetonitrile,,,Solubility: 20 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,70,ethyl acetate,,,Solubility: 22 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,70,acetonitrile,,,Solubility: 24.7 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,55,ethanol,,,Solubility: 25.8 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,70,butanone,,,Solubility: 26.2 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,70,toluene,,,Solubility: 3.4 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,70,ethanol,,,Solubility: 34.3 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,64,ethanol,,,Solubility: 39 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,10,ethanol,,,Solubility: 4.1 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,40,ethyl acetate,,,Solubility: 4.5 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,25,acetonitrile,,,Solubility: 4.8 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,70,acetonitrile,,,Solubility: 46 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,30,dichloromethane,,,Solubility: 5.5 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,70,ethanol,,,Solubility: 57.8 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,27,ethanol,,,Solubility: 7 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,25,ethanol,,,Solubility: 7.2 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,90,"1,4-dioxane",,,Solubility: 7.7 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,55,ethyl acetate,,,Solubility: 9.2 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,,40,acetonitrile,,,Solubility: 9.8 g/100g solvent,"Croker, Denise M.;?Kelly, Dawn M.;?Horgan, Danielle E.;?Hodnett, B. Kieran;?Lawrence, Simon E.;?Moynihan, Humphrey A.;?Rasmuson, ?ke C.[Organic Process Research and Development,?2015, vol. 19, # 12, p. 1826 - 1836]"
,,,,,,,Full Text
,,,,,,,Cited 35 timesDetailsAbstract
,in pure solvent,,,,,,"Yalkowsky;?Valvani;?Roseman[Journal of Pharmaceutical Sciences,?1983, vol. 72, # 8, p. 866 - 870]"
,,,,,,,Full Text
,,,,,,,Cited 185 timesDetailsAbstract
,,,,,,,"Wassvik, Carola M.;?Holmen, Anders G.;?Bergstroem, Christel A.S.;?Zamora, Ismael;?Artursson, Per[European Journal of Pharmaceutical Sciences,?2006, vol. 29, # 3-4 SPEC. ISS., p. 294 - 305]"
,,,,,,,Full Text
,,,,,,,Cited 125 timesDetailsAbstract
,in pure solvent,,,,,equation,"Ruelle, Paul;?Kesselring, Ulrich W.[Journal of Pharmaceutical Sciences,?1998, vol. 87, # 8, p. 998 - 1014]"
,,,,,,,Full Text
,,,,,,,Cited 42 timesDetailsAbstract
,,,,,,,"Jain, Neera;?Yalkowsky, Samuel H.[Journal of Pharmaceutical Sciences,?2001, vol. 90, # 2, p. 234 - 252]"
,,,,,,,Full Text
,,,,,,,Cited 324 timesDetailsAbstract
,in pure solvent,39.9,H2O,,,Solubility: 0.0145 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,35.6,H2O,,,Solubility: 0.0119 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.4,H2O,,,Solubility: 0.00790 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,H2O,,,Solubility: 0.0118 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,H2O,,,Solubility: 0.0103 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,H2O,,,Solubility: 0.0082 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,H2O,,,Solubility: 0.0067 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,dioxane,,,Solubility: 3.0675 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,dioxane,,,Solubility: 2.6415 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,29.9,dioxane,,,Solubility: 2.1419 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,24.9,dioxane,,,Solubility: 1.7158 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,19.9,dioxane,,,Solubility: 1.4118 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,39.9,"dioxane, H2O",10:90 v/v,,Solubility: 0.0461 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
,,,,,,,Cited 49 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, H2O",10:90 v/v,,Solubility: 0.0402 mol-percent,"Bustamante, Cristina;?Bustamante, Pilar[Journal of Pharmaceutical Sciences,?1996, vol. 85, # 10, p. 1109 - 1111]"
,,,,,,,Full Text
